,NAME,B19013_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_008E,B03001_003E,B01003_001E,B01002_001E,B19301_001E,B17001_002E,B15003_002E,B23025_005E,state,county,Year
0,"Windham County, Connecticut",58489.0,108037.0,2233.0,337.0,1420.0,44.0,3111.0,11332.0,118046.0,39.4,27456.0,13303.0,865.0,6870.0,09,015,2012
1,"Middlesex County, Connecticut",76659.0,147872.0,7618.0,126.0,4430.0,82.0,3417.0,7968.0,165639.0,43.0,39776.0,9517.0,703.0,6339.0,09,007,2012
2,"New Haven County, Connecticut",62234.0,649827.0,107283.0,2188.0,30743.0,416.0,21164.0,129612.0,860995.0,39.1,32487.0,100343.0,6236.0,46944.0,09,009,2012
3,"Litchfield County, Connecticut",71345.0,178558.0,2229.0,507.0,3099.0,8.0,3100.0,8575.0,189277.0,44.4,37410.0,11472.0,871.0,8240.0,09,005,2012
4,"Hartford County, Connecticut",64752.0,654726.0,117181.0,2327.0,38823.0,397.0,24451.0,137155.0,893504.0,39.9,34356.0,99425.0,6892.0,46336.0,09,003,2012
5,"New London County, Connecticut",68310.0,226453.0,14834.0,1472.0,11859.0,188.0,10649.0,23331.0,273723.0,40.3,33968.0,21286.0,1694.0,11574.0,09,011,2012
6,"Tolland County, Connecticut",80887.0,136874.0,4411.0,135.0,5101.0,14.0,3844.0,6655.0,152137.0,38.3,34468.0,9607.0,429.0,5654.0,09,013,2012
7,"Fairfield County, Connecticut",82614.0,699870.0,99871.0,1439.0,42880.0,323.0,17982.0,155557.0,918892.0,39.5,48900.0,79663.0,5872.0,45749.0,09,001,2012
8,"New Haven County, Connecticut",61996.0,649673.0,108359.0,2255.0,31436.0,391.0,21510.0,134072.0,862611.0,39.4,32523.0,103599.0,6412.0,49298.0,09,009,2013
9,"Litchfield County, Connecticut",71338.0,177287.0,2331.0,333.0,3331.0,0.0,2962.0,8954.0,188629.0,44.9,37667.0,11970.0,867.0,8979.0,09,005,2013
10,"Hartford County, Connecticut",64967.0,652952.0,118531.0,2036.0,40196.0,375.0,27036.0,141471.0,895827.0,40.0,34698.0,100947.0,6945.0,50120.0,09,003,2013
11,"New London County, Connecticut",66583.0,225906.0,15242.0,1626.0,11882.0,148.0,11096.0,24425.0,274090.0,40.5,33782.0,22772.0,1500.0,12846.0,09,011,2013
12,"Tolland County, Connecticut",80529.0,136835.0,4624.0,130.0,5367.0,15.0,3768.0,6924.0,152366.0,38.0,34392.0,8950.0,467.0,6435.0,09,013,2013
13,"Fairfield County, Connecticut",82283.0,694586.0,102414.0,1817.0,43734.0,298.0,20505.0,161055.0,926233.0,39.7,48721.0,82958.0,5863.0,49238.0,09,001,2013
14,"Windham County, Connecticut",59333.0,107826.0,2373.0,482.0,1332.0,23.0,3475.0,11712.0,118115.0,39.7,27893.0,12945.0,836.0,7294.0,09,015,2013
15,"Middlesex County, Connecticut",76994.0,147489.0,7794.0,91.0,4431.0,54.0,3759.0,8326.0,165690.0,43.4,39992.0,10207.0,710.0,6499.0,09,007,2013
16,"Windham County, Connecticut",59218.0,107534.0,2592.0,349.0,1427.0,48.0,3370.0,12070.0,117918.0,40.2,28044.0,12946.0,762.0,6914.0,09,015,2014
17,"Middlesex County, Connecticut",77931.0,147394.0,8048.0,208.0,4527.0,44.0,3598.0,8726.0,165534.0,43.9,40589.0,11022.0,696.0,6194.0,09,007,2014
18,"New Haven County, Connecticut",61646.0,649232.0,109755.0,1692.0,32080.0,214.0,21938.0,137844.0,863148.0,39.6,32794.0,106282.0,6798.0,48265.0,09,009,2014
19,"Litchfield County, Connecticut",72068.0,175327.0,2959.0,275.0,3343.0,0.0,3007.0,9297.0,187542.0,45.4,37696.0,12633.0,922.0,8152.0,09,005,2014
20,"Hartford County, Connecticut",65499.0,653648.0,119274.0,1900.0,41814.0,406.0,28467.0,145270.0,897374.0,40.0,35307.0,105547.0,7207.0,49920.0,09,003,2014
21,"New London County, Connecticut",66693.0,224950.0,15500.0,1546.0,11690.0,144.0,12167.0,25384.0,274071.0,40.6,34241.0,23856.0,1625.0,12300.0,09,011,2014
22,"Tolland County, Connecticut",79988.0,136545.0,4511.0,70.0,5401.0,8.0,4020.0,7157.0,152251.0,38.3,35022.0,8957.0,514.0,6490.0,09,013,2014
23,"Fairfield County, Connecticut",83163.0,694475.0,103232.0,1996.0,45560.0,241.0,22230.0,167047.0,934215.0,39.6,49688.0,83497.0,5598.0,48352.0,09,001,2014
24,"New Haven County, Connecticut",61640.0,646775.0,110719.0,1785.0,33587.0,143.0,21322.0,141282.0,862224.0,39.8,32852.0,108533.0,7135.0,44190.0,09,009,2015
25,"Litchfield County, Connecticut",72061.0,174220.0,2827.0,341.0,3370.0,6.0,3152.0,9649.0,186304.0,46.0,38530.0,12893.0,995.0,7533.0,09,005,2015
26,"Hartford County, Connecticut",66395.0,651466.0,120172.0,2284.0,42973.0,375.0,28528.0,148744.0,896943.0,40.1,35611.0,104196.0,7544.0,45312.0,09,003,2015
27,"New London County, Connecticut",66233.0,222560.0,15345.0,1614.0,11358.0,101.0,13503.0,26167.0,273185.0,40.7,34208.0,25766.0,1860.0,12009.0,09,011,2015
28,"Tolland County, Connecticut",79626.0,135481.0,4752.0,70.0,5981.0,6.0,3578.0,7387.0,151948.0,38.1,35446.0,9511.0,460.0,5869.0,09,013,2015
29,"Fairfield County, Connecticut",84233.0,694797.0,105683.0,2234.0,47398.0,322.0,24252.0,171720.0,939983.0,39.7,50137.0,82743.0,6168.0,45798.0,09,001,2015
30,"Windham County, Connecticut",59392.0,106086.0,2620.0,450.0,1445.0,20.0,4013.0,12376.0,117470.0,40.4,28140.0,11999.0,718.0,6006.0,09,015,2015
31,"Middlesex County, Connecticut",79893.0,146977.0,8383.0,130.0,4558.0,8.0,3571.0,9183.0,165165.0,44.2,41277.0,10710.0,803.0,5575.0,09,007,2015
32,"New Haven County, Connecticut",62715.0,644385.0,110829.0,1688.0,33744.0,163.0,23439.0,144549.0,860874.0,39.8,33706.0,106796.0,6642.0,39391.0,09,009,2016
33,"Litchfield County, Connecticut",73519.0,172643.0,3154.0,286.0,3511.0,6.0,2877.0,10003.0,185141.0,46.4,38859.0,12706.0,828.0,7055.0,09,005,2016
34,"Hartford County, Connecticut",68027.0,648438.0,120439.0,2467.0,43798.0,370.0,30103.0,151355.0,895699.0,40.2,36570.0,100830.0,6701.0,39733.0,09,003,2016
35,"New London County, Connecticut",67574.0,221407.0,15526.0,1616.0,11283.0,57.0,13476.0,26701.0,272033.0,40.9,35531.0,25645.0,1842.0,11221.0,09,011,2016
36,"Tolland County, Connecticut",80129.0,135217.0,4560.0,74.0,6321.0,6.0,3570.0,7629.0,151689.0,37.8,36364.0,9223.0,474.0,5381.0,09,013,2016
37,"Fairfield County, Connecticut",86670.0,694622.0,107282.0,2441.0,47742.0,392.0,26208.0,175480.0,941618.0,39.9,51719.0,81553.0,6194.0,41921.0,09,001,2016
38,"Windham County, Connecticut",60689.0,105140.0,2692.0,684.0,1555.0,26.0,3875.0,12735.0,117078.0,40.7,28663.0,12518.0,762.0,5393.0,09,015,2016
39,"Middlesex County, Connecticut",79837.0,146228.0,8214.0,143.0,4828.0,11.0,3440.0,9276.0,164438.0,44.7,42573.0,11193.0,872.0,4910.0,09,007,2016
40,"New Haven County, Connecticut",64872.0,641178.0,112152.0,1165.0,34047.0,168.0,25591.0,148446.0,862127.0,40.1,35085.0,100732.0,5981.0,35377.0,09,009,2017
41,"Litchfield County, Connecticut",76438.0,171607.0,3560.0,330.0,3546.0,6.0,2942.0,10510.0,184454.0,46.9,40619.0,12400.0,922.0,6295.0,09,005,2017
42,"Hartford County, Connecticut",69936.0,644122.0,121811.0,2592.0,45626.0,279.0,30140.0,154977.0,897417.0,40.4,37817.0,97996.0,7525.0,35391.0,09,003,2017
43,"Windham County, Connecticut",62553.0,103901.0,2617.0,736.0,1565.0,16.0,4178.0,12946.0,116674.0,41.0,29993.0,12313.0,819.0,4857.0,09,015,2017
44,"New London County, Connecticut",69411.0,219757.0,15556.0,1722.0,11210.0,61.0,14136.0,27186.0,270772.0,41.0,36881.0,25689.0,1647.0,10006.0,09,011,2017
45,"Middlesex County, Connecticut",81673.0,145791.0,8442.0,265.0,4780.0,0.0,3248.0,9612.0,164110.0,45.1,43695.0,11433.0,843.0,4715.0,09,007,2017
46,"Tolland County, Connecticut",81312.0,134422.0,4797.0,48.0,6714.0,5.0,3558.0,7860.0,151596.0,37.9,37830.0,8798.0,463.0,4962.0,09,013,2017
47,"Fairfield County, Connecticut",89773.0,696286.0,107305.0,2527.0,48962.0,396.0,26861.0,180379.0,947328.0,40.2,53433.0,81422.0,7074.0,39109.0,09,001,2017
48,"Litchfield County, Connecticut",78314.0,170083.0,3528.0,356.0,3394.0,6.0,3442.0,10941.0,183031.0,47.2,42443.0,12650.0,792.0,5379.0,09,005,2018
49,"Windham County, Connecticut",64774.0,103567.0,2644.0,711.0,1614.0,23.0,4086.0,13368.0,116538.0,41.3,31106.0,11691.0,742.0,3983.0,09,015,2018
50,"New London County, Connecticut",71368.0,216974.0,15760.0,1477.0,11087.0,74.0,14383.0,27762.0,268881.0,41.4,38109.0,26140.0,1771.0,8740.0,09,011,2018
51,"Middlesex County, Connecticut",84761.0,144844.0,8654.0,264.0,5020.0,8.0,3257.0,9835.0,163368.0,45.4,45293.0,10909.0,852.0,4384.0,09,007,2018
52,"Tolland County, Connecticut",84916.0,133656.0,4621.0,67.0,7037.0,0.0,3634.0,8086.0,151269.0,37.5,39668.0,9390.0,293.0,4453.0,09,013,2018
53,"Fairfield County, Connecticut",92969.0,691642.0,107215.0,2338.0,49927.0,487.0,27607.0,182653.0,944348.0,40.3,55613.0,81751.0,7180.0,35545.0,09,001,2018
54,"New Haven County, Connecticut",67128.0,634586.0,113737.0,1540.0,34161.0,219.0,27368.0,151361.0,859339.0,40.1,36678.0,98855.0,6086.0,32064.0,09,009,2018
55,"Hartford County, Connecticut",72321.0,639528.0,122103.0,2945.0,46577.0,356.0,29653.0,157785.0,894730.0,40.4,39260.0,97063.0,7943.0,31361.0,09,003,2018
56,"New Haven County, Connecticut",69905.0,628640.0,115837.0,1670.0,34656.0,177.0,27911.0,155335.0,857513.0,40.3,38009.0,97553.0,6076.0,29621.0,09,009,2019
57,"Hartford County, Connecticut",75148.0,631471.0,123117.0,2963.0,47734.0,280.0,31862.0,161079.0,893561.0,40.4,40540.0,94192.0,7864.0,27985.0,09,003,2019
58,"Windham County, Connecticut",66550.0,104021.0,2649.0,700.0,1611.0,20.0,4311.0,13754.0,116566.0,41.2,32732.0,12678.0,862.0,3492.0,09,015,2019
59,"New London County, Connecticut",73490.0,215896.0,15537.0,1650.0,11091.0,84.0,14271.0,28213.0,267390.0,41.4,39426.0,24040.0,1531.0,8380.0,09,011,2019
60,"Middlesex County, Connecticut",85898.0,143486.0,9119.0,312.0,5017.0,10.0,3367.0,10095.0,163053.0,45.7,46023.0,10944.0,819.0,4304.0,09,007,2019
61,"Tolland County, Connecticut",87069.0,132820.0,4806.0,88.0,7371.0,3.0,3579.0,8332.0,151063.0,37.7,41371.0,9996.0,313.0,4079.0,09,013,2019
62,"Fairfield County, Connecticut",95645.0,688856.0,109186.0,2074.0,50339.0,540.0,29740.0,185996.0,943926.0,40.6,57263.0,82327.0,8138.0,33505.0,09,001,2019
63,"Litchfield County, Connecticut",79906.0,168841.0,3165.0,498.0,3438.0,9.0,3959.0,11436.0,182002.0,47.3,44480.0,12416.0,881.0,5090.0,09,005,2019
